Team,Name,FGA,TS%,eFG%,% shots at rim,FG% at rim,%assisted at rim,% shots 2pt J,FG% 2pt Jumpers,%assisted 2pt J,%of shots 3pt,3FG%,%assisted 3s,FTA/FGA,FT%,
BYU,Zylstra Brock,224,0.551,52.7%,17.4%,71.8%,46.4%,24.6%,38.2%,52.4%,58.0%,35.4%,93.5%,22.3%,74.0%,
BYU,Cusick Craig,118,0.524,50.4%,10.2%,58.3%,42.9%,28.8%,26.5%,44.4%,61.0%,40.3%,82.8%,22.9%,66.7%,
BYU,Austin Nate,109,0.510,49.1%,31.2%,73.5%,76.0%,55.0%,40.0%,70.8%,13.8%,20.0%,100.0%,37.6%,58.5%,
BYU,Sharp Josh,97,0.606,57.7%,40.2%,84.6%,81.8%,53.6%,38.5%,55.0%,6.2%,33.3%,100.0%,40.2%,71.8%,
BYU,Calvert Cory,60,0.395,35.8%,18.3%,63.6%,0.0%,35.0%,33.3%,57.1%,46.7%,17.9%,80.0%,25.0%,66.7%,
BYU,Delgado Raul,52,0.441,42.3%,13.5%,71.4%,40.0%,26.9%,35.7%,40.0%,59.6%,25.8%,75.0%,9.6%,80.0%,
BYU,Ambrosino Agustin,52,0.493,49.0%,3.8%,50.0%,100.0%,30.8%,50.0%,62.5%,65.4%,32.4%,100.0%,19.2%,50.0%,
BYU,Winder Anson,50,0.487,43.0%,44.0%,54.5%,50.0%,16.0%,25.0%,0.0%,40.0%,25.0%,80.0%,66.0%,63.6%,
BYU,Harward Ian,24,0.389,33.3%,8.3%,50.0%,100.0%,91.7%,31.8%,28.6%,0.0%,---,---,37.5%,66.7%,
BYU,Kaufusi Bronson,15,0.519,60.0%,33.3%,0.0%,---,66.7%,90.0%,11.1%,0.0%,---,---,73.3%,27.3%,
BYU,BACHYNSKIDALLIN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
BYU,DELLAVEDOVAMATTHEW,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
BYU,MILLERPATRICK,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
BYU,HALE-EDMERSONTRE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
BYU,JACKSONPIERRE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
BYU,ROGERSGABE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
BYU,Total,2188,0.543,50.5%,22.3%,70.1%,52.5%,48.9%,41.4%,49.2%,28.8%,33.8%,84.0%,35.5%,72.8%,
Xavier,Christon Semaj,365,0.503,45.3%,42.7%,53.8%,23.8%,49.6%,39.2%,14.1%,7.7%,25.0%,57.1%,51.0%,67.2%,
Xavier,Taylor Travis,267,0.559,54.3%,65.2%,63.2%,43.6%,34.8%,37.6%,37.1%,0.0%,---,---,50.6%,59.3%,
Xavier,Martin Justin,189,0.541,50.0%,24.9%,72.3%,41.2%,30.2%,40.4%,43.5%,45.0%,29.4%,88.0%,32.3%,77.0%,
Xavier,Davis Dee,178,0.537,49.2%,26.4%,51.1%,33.3%,20.2%,30.6%,27.3%,53.4%,36.8%,77.1%,41.6%,73.0%,
Xavier,Redford Brad,176,0.632,60.8%,4.5%,37.5%,33.3%,11.4%,25.0%,60.0%,84.1%,44.6%,87.9%,13.6%,95.8%,
Xavier,Robinson Jeff,171,0.516,47.7%,42.7%,61.6%,62.2%,43.9%,42.7%,71.9%,13.5%,13.0%,100.0%,31.6%,74.1%,
Xavier,Philmore Isaiah,157,0.535,50.3%,51.6%,67.9%,47.3%,40.1%,33.3%,28.6%,8.3%,15.4%,50.0%,52.9%,62.7%,
Xavier,Stenger Erik,44,0.496,52.3%,88.6%,56.4%,77.3%,11.4%,20.0%,0.0%,0.0%,---,---,54.5%,37.5%,
Xavier,Farr James,18,0.444,44.4%,44.4%,62.5%,20.0%,11.1%,0.0%,---,44.4%,25.0%,100.0%,0.0%,---,
Xavier,Amos Landen,12,0.241,8.3%,83.3%,10.0%,100.0%,16.7%,0.0%,---,0.0%,---,---,116.7%,50.0%,
Xavier,Whelan Tim,4,0.000,0.0%,25.0%,0.0%,---,75.0%,0.0%,---,0.0%,---,---,0.0%,---,
Xavier,Schuessler Joe,1,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Xavier,FISCHERCHASE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Xavier,Total,1582,0.534,50.1%,40.8%,59.4%,42.8%,33.9%,37.1%,34.2%,25.3%,35.0%,83.6%,41.4%,66.7%,
Charlotte,Braswell Chris,284,0.544,48.8%,56.7%,62.7%,58.4%,25.4%,25.0%,38.9%,18.0%,25.5%,100.0%,48.6%,74.6%,
Charlotte,Henry Pierria,263,0.514,45.4%,35.4%,65.6%,16.4%,43.3%,36.8%,9.5%,21.3%,19.6%,72.7%,54.4%,70.6%,
Charlotte,Williams Terrence,251,0.427,37.1%,35.5%,46.1%,29.3%,42.2%,32.1%,26.5%,22.3%,21.4%,100.0%,37.1%,71.0%,
Charlotte,Clayton Willie,195,0.567,57.9%,80.0%,65.4%,59.8%,20.0%,28.2%,27.3%,0.0%,---,---,55.9%,49.5%,
Charlotte,Ingram Denzel,192,0.456,43.2%,19.8%,50.0%,26.3%,35.4%,41.2%,25.0%,44.8%,27.9%,91.7%,17.7%,70.6%,
Charlotte,Nickerson E. Victor,151,0.458,39.4%,32.5%,55.1%,29.6%,36.4%,29.1%,25.0%,31.1%,23.4%,81.8%,53.0%,67.5%,
Charlotte,Clark Darion,144,0.527,54.2%,72.2%,67.3%,61.4%,27.8%,20.0%,37.5%,0.0%,---,---,63.9%,45.7%,
Charlotte,Mayfield Demario,143,0.584,54.5%,40.6%,79.3%,39.1%,21.0%,26.7%,0.0%,38.5%,29.1%,81.2%,55.2%,69.6%,
Charlotte,Thompson JT,74,0.512,45.3%,50.0%,62.2%,56.5%,40.5%,30.0%,88.9%,9.5%,14.3%,100.0%,28.4%,90.5%,
Charlotte,Benkovic Ivan,65,0.548,54.6%,6.2%,0.0%,---,6.2%,25.0%,100.0%,87.7%,40.4%,95.7%,23.1%,53.3%,
Charlotte,Thorne Mike,28,0.510,50.0%,32.1%,88.9%,37.5%,67.9%,31.6%,83.3%,0.0%,---,---,17.9%,60.0%,
Charlotte,Lewis Colby,11,0.409,40.9%,0.0%,---,---,9.1%,0.0%,---,90.9%,30.0%,100.0%,0.0%,---,
Charlotte,Ivankovic Ilija,3,0.000,0.0%,66.7%,0.0%,---,33.3%,0.0%,---,0.0%,---,---,0.0%,---,
Charlotte,LARSENKEVIN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Charlotte,Total,1804,0.509,47.1%,44.3%,62.2%,46.6%,32.1%,31.3%,28.2%,23.6%,26.8%,90.4%,44.8%,65.4%,
Canisius,Baron Billy,431,0.571,51.5%,36.2%,57.7%,18.9%,23.7%,32.4%,12.1%,40.1%,38.2%,37.9%,39.4%,82.4%,
Canisius,Washington Harold,345,0.571,52.6%,38.3%,53.0%,25.7%,20.0%,33.3%,4.3%,41.7%,41.0%,79.7%,39.7%,76.6%,
Canisius,Sosa Isaac,311,0.602,59.0%,9.3%,55.2%,50.0%,16.1%,50.0%,24.0%,74.6%,40.9%,80.0%,10.3%,81.2%,
Canisius,Heath Jordan,205,0.590,60.0%,50.7%,68.3%,57.7%,12.7%,38.5%,80.0%,36.6%,37.3%,96.4%,38.5%,50.6%,
Canisius,Hymes Alshwan,175,0.564,52.9%,12.0%,61.9%,30.8%,18.3%,37.5%,41.7%,69.7%,36.9%,77.8%,17.7%,93.5%,
Canisius,Manhertz Chris,173,0.591,54.9%,78.0%,65.2%,52.3%,21.4%,18.9%,42.9%,0.6%,0.0%,---,57.2%,70.7%,
Canisius,Groves Reggie,112,0.434,41.1%,20.5%,39.1%,11.1%,26.8%,23.3%,0.0%,52.7%,33.9%,75.0%,27.7%,58.1%,
Canisius,Heath Josiah,97,0.467,42.3%,48.5%,48.9%,47.8%,51.5%,36.0%,88.9%,0.0%,---,---,38.1%,67.6%,
Canisius,Asprilla Freddy,60,0.427,41.7%,75.0%,48.9%,68.2%,25.0%,20.0%,33.3%,0.0%,---,---,65.0%,43.6%,
Canisius,Edwards Tyrel,14,0.314,28.6%,42.9%,50.0%,66.7%,21.4%,33.3%,0.0%,35.7%,0.0%,---,28.6%,50.0%,
Canisius,Total,1923,0.559,52.7%,36.3%,58.0%,40.2%,21.5%,33.6%,31.7%,42.2%,38.6%,71.9%,34.3%,71.6%,
Wake Forest,Harris C.J.,310,0.616,54.7%,21.6%,65.7%,22.7%,34.2%,34.9%,18.9%,44.2%,43.1%,69.5%,52.6%,84.7%,
Wake Forest,McKie Travis,307,0.557,50.2%,43.3%,62.4%,50.6%,24.1%,31.1%,39.1%,32.6%,32.0%,87.5%,47.6%,76.0%,
Wake Forest,Miller-McIntyre Codi,239,0.468,45.6%,34.3%,56.1%,32.6%,39.7%,34.7%,15.2%,25.9%,32.3%,55.0%,19.2%,56.5%,
Wake Forest,Thomas Devin,213,0.517,49.8%,69.5%,57.4%,48.2%,30.5%,32.3%,57.1%,0.0%,---,---,59.2%,55.6%,
Wake Forest,Cavanaugh Tyler,157,0.424,36.3%,39.5%,41.9%,42.3%,22.9%,27.8%,30.0%,37.6%,23.7%,85.7%,34.4%,75.9%,
Wake Forest,ADALA,136,0.465,42.3%,58.8%,52.5%,61.9%,25.7%,31.4%,63.6%,15.4%,14.3%,100.0%,54.4%,59.5%,
Wake Forest,Fischer Chase,119,0.547,54.2%,11.8%,28.6%,0.0%,18.5%,36.4%,12.5%,69.7%,42.2%,94.3%,12.6%,60.0%,
Wake Forest,Jones Madison,91,0.498,49.5%,63.7%,56.9%,36.4%,28.6%,46.2%,25.0%,7.7%,0.0%,---,49.5%,48.9%,
Wake Forest,Rountree Aaron,45,0.562,55.6%,40.0%,83.3%,20.0%,33.3%,26.7%,75.0%,26.7%,33.3%,100.0%,60.0%,55.6%,
Wake Forest,Washington Andre,13,0.479,38.5%,69.2%,55.6%,80.0%,30.8%,0.0%,---,0.0%,---,---,76.9%,70.0%,
Wake Forest,MOTOARNAUD,11,0.251,18.2%,72.7%,25.0%,50.0%,9.1%,0.0%,---,18.2%,0.0%,---,18.2%,100.0%,
Wake Forest,Jennings Spencer,6,0.483,50.0%,50.0%,100.0%,0.0%,0.0%,---,---,50.0%,0.0%,---,116.7%,42.9%,
Wake Forest,Adala Moto Arnaud William,4,0.730,87.5%,50.0%,100.0%,50.0%,25.0%,0.0%,---,25.0%,100.0%,100.0%,150.0%,50.0%,
Wake Forest,Antoneli Duke,1,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Wake Forest,Total,1652,0.525,48.5%,41.5%,56.9%,42.6%,29.1%,33.1%,31.4%,29.5%,34.5%,79.2%,43.6%,68.1%,
Northeastern,Smith Joel,332,0.650,61.0%,24.1%,63.8%,56.9%,17.8%,45.8%,55.6%,58.1%,43.0%,73.5%,32.8%,86.2%,
Northeastern,Ford Quincy,308,0.542,48.4%,33.4%,55.3%,47.4%,23.4%,31.9%,43.5%,43.2%,34.6%,93.5%,42.9%,78.8%,
Northeastern,Lee Jonathan,251,0.533,47.0%,39.0%,55.1%,22.2%,31.5%,35.4%,25.0%,29.5%,32.4%,83.3%,49.8%,76.0%,
Northeastern,Spencer Reggie,248,0.542,51.4%,60.9%,60.9%,52.2%,38.7%,35.4%,29.4%,0.4%,100.0%,0.0%,42.3%,64.8%,
Northeastern,Pollard Demetrius,158,0.525,49.7%,25.3%,50.0%,40.0%,17.1%,33.3%,11.1%,57.6%,36.3%,97.0%,22.8%,75.0%,
Northeastern,Walker David,153,0.572,53.6%,26.1%,60.0%,62.5%,12.4%,21.1%,100.0%,61.4%,38.3%,91.7%,34.6%,75.5%,
Northeastern,Stahl Zach,124,0.557,48.4%,54.8%,60.3%,58.5%,31.5%,25.6%,80.0%,13.7%,35.3%,100.0%,41.1%,88.2%,
Northeastern,Marshavelski Dinko,68,0.533,51.5%,55.9%,65.8%,68.0%,44.1%,33.3%,70.0%,0.0%,---,---,19.1%,69.2%,
Northeastern,Banegas-Flores Marco,50,0.434,41.0%,80.0%,45.0%,33.3%,10.0%,20.0%,100.0%,10.0%,20.0%,100.0%,56.0%,50.0%,
Northeastern,Avenant Chris,21,0.262,16.7%,28.6%,33.3%,50.0%,14.3%,0.0%,---,57.1%,8.3%,100.0%,38.1%,75.0%,
Northeastern,Peck Derrico,20,0.350,35.0%,70.0%,42.9%,33.3%,20.0%,25.0%,100.0%,10.0%,0.0%,---,60.0%,33.3%,
Northeastern,Total,1733,0.554,51.0%,39.1%,57.5%,48.5%,25.0%,33.9%,43.5%,35.9%,37.1%,85.3%,38.8%,75.3%,
UT Martin,Liabo Mike,353,0.511,47.6%,13.9%,53.1%,30.8%,30.9%,28.4%,19.4%,55.2%,37.9%,68.9%,24.6%,77.0%,
UT Martin,Taylor Myles,336,0.550,48.5%,47.6%,60.0%,61.5%,43.2%,35.9%,51.9%,9.2%,32.3%,100.0%,57.7%,74.7%,
UT Martin,Childs Justin,240,0.455,41.0%,30.8%,58.1%,30.2%,38.3%,26.1%,33.3%,30.8%,28.4%,81.0%,25.4%,78.7%,
UT Martin,Smith Terence,157,0.546,47.1%,28.0%,36.4%,31.2%,44.6%,44.3%,19.4%,27.4%,41.9%,77.8%,48.4%,82.9%,
UT Martin,Washington Jeremy,154,0.470,40.3%,39.6%,52.5%,46.9%,57.1%,34.1%,66.7%,3.2%,0.0%,---,33.8%,84.6%,
UT Martin,Jones Bobby,135,0.446,41.5%,19.3%,53.8%,28.6%,21.5%,20.7%,50.0%,59.3%,30.0%,95.8%,27.4%,64.9%,
UT Martin,McLaughlin BJ,109,0.453,41.7%,30.3%,60.6%,60.0%,49.5%,33.3%,77.8%,20.2%,22.7%,100.0%,30.3%,66.7%,
UT Martin,Oldham Dee,86,0.446,39.5%,20.9%,38.9%,71.4%,29.1%,24.0%,66.7%,50.0%,32.6%,78.6%,41.9%,66.7%,
UT Martin,Dowdell Tobias,68,0.502,47.8%,51.5%,54.3%,52.6%,47.1%,37.5%,58.3%,1.5%,100.0%,100.0%,14.7%,80.0%,
UT Martin,Taylor Khristian,34,0.406,36.8%,23.5%,37.5%,0.0%,58.8%,40.0%,25.0%,17.6%,16.7%,100.0%,79.4%,48.1%,
UT Martin,Richardson Demarc,32,0.408,39.1%,56.2%,50.0%,11.1%,25.0%,25.0%,0.0%,18.8%,16.7%,100.0%,31.2%,50.0%,
UT Martin,Minor Omari,22,0.412,27.3%,27.3%,16.7%,100.0%,72.7%,31.2%,60.0%,0.0%,---,---,68.2%,80.0%,
UT Martin,Mopo Pierre,7,0.252,28.6%,57.1%,50.0%,100.0%,42.9%,0.0%,---,0.0%,---,---,28.6%,0.0%,
UT Martin,Total,1733,0.493,44.2%,30.9%,53.7%,46.9%,39.9%,32.6%,44.4%,29.2%,33.4%,79.3%,36.9%,74.2%,
Ill.-Chicago,Talton Gary,344,0.506,42.4%,28.8%,47.5%,8.5%,37.8%,36.9%,10.4%,33.4%,29.6%,64.7%,42.7%,86.4%,
Ill.-Chicago,Barnes Daniel,324,0.545,52.9%,18.5%,55.0%,27.3%,18.8%,32.8%,50.0%,62.7%,38.9%,96.2%,20.7%,67.2%,
Ill.-Chicago,Humes Hayden,284,0.580,56.3%,32.7%,73.1%,69.1%,21.1%,23.3%,64.3%,46.1%,39.7%,96.2%,13.7%,79.5%,
Ill.-Chicago,Crittle Josh,267,0.520,44.9%,37.1%,69.7%,39.1%,61.0%,31.3%,41.2%,1.9%,0.0%,---,60.3%,72.7%,
Ill.-Chicago,Brown Marc,156,0.482,39.4%,30.1%,53.2%,48.0%,30.1%,29.8%,35.7%,39.7%,24.2%,100.0%,52.6%,79.3%,
Ill.-Chicago,Miller Joey,125,0.441,38.4%,28.8%,30.6%,18.2%,24.8%,32.3%,40.0%,46.4%,31.0%,100.0%,37.6%,72.3%,
Ill.-Chicago,Simonton Will,87,0.422,40.2%,48.3%,57.1%,79.2%,50.6%,25.0%,72.7%,1.1%,0.0%,---,21.8%,57.9%,
Ill.-Chicago,Kelley Anthony,68,0.529,50.0%,39.7%,48.1%,69.2%,13.2%,33.3%,0.0%,47.1%,37.5%,91.7%,26.5%,72.2%,
Ill.-Chicago,Parker Jay,46,0.369,28.3%,37.0%,23.5%,25.0%,21.7%,30.0%,66.7%,41.3%,21.1%,75.0%,43.5%,75.0%,
Ill.-Chicago,Wiegand Jake,44,0.564,55.7%,54.5%,62.5%,60.0%,31.8%,35.7%,60.0%,13.6%,50.0%,66.7%,52.3%,56.5%,
Ill.-Chicago,Fells Ahman,28,0.340,33.9%,42.9%,58.3%,85.7%,32.1%,11.1%,100.0%,25.0%,14.3%,100.0%,21.4%,33.3%,
Ill.-Chicago,Snider Gabe,19,0.359,34.2%,15.8%,33.3%,100.0%,15.8%,33.3%,0.0%,68.4%,23.1%,66.7%,5.3%,100.0%,
Ill.-Chicago,Songolo Ngijol,5,0.300,30.0%,20.0%,0.0%,---,0.0%,---,---,80.0%,25.0%,100.0%,0.0%,---,
Ill.-Chicago,SYKESKEIFER,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Ill.-Chicago,Total,1797,0.509,46.2%,31.2%,56.6%,46.1%,32.3%,31.2%,37.6%,36.5%,33.8%,90.5%,35.1%,75.2%,
Robert Morris,Anderson Karvel,299,0.631,60.9%,9.7%,58.6%,23.5%,27.8%,50.6%,23.8%,62.5%,43.9%,91.5%,17.7%,84.9%,
Robert Morris,Jones Velton,267,0.503,43.3%,26.6%,52.1%,10.8%,35.2%,27.7%,3.8%,38.2%,34.3%,71.4%,48.3%,76.7%,
Robert Morris,Johnson Russell,263,0.536,48.9%,22.4%,40.7%,54.2%,36.5%,47.9%,34.8%,41.1%,36.1%,94.9%,42.6%,73.2%,
Robert Morris,Williams Coron,257,0.581,56.8%,8.6%,54.5%,41.7%,22.2%,40.4%,47.8%,69.3%,41.6%,85.1%,12.8%,75.8%,
Robert Morris,Jones Lucky,246,0.620,54.9%,26.8%,63.6%,47.6%,31.3%,35.1%,55.6%,41.9%,42.7%,97.7%,61.4%,82.1%,
Robert Morris,McFadden Mike,193,0.592,56.7%,85.5%,58.2%,70.8%,14.0%,44.4%,58.3%,0.5%,100.0%,100.0%,49.2%,66.3%,
Robert Morris,Myers-Pate Anthony,164,0.500,44.8%,42.7%,51.4%,33.3%,16.5%,44.4%,50.0%,40.9%,25.4%,70.6%,33.5%,78.2%,
Robert Morris,Appolon David,84,0.424,38.1%,38.1%,43.8%,21.4%,20.2%,35.3%,33.3%,41.7%,22.9%,100.0%,34.5%,65.5%,
Robert Morris,Hawkins Stephan,70,0.516,45.7%,50.0%,48.6%,64.7%,50.0%,42.9%,60.0%,0.0%,---,---,40.0%,78.6%,
Robert Morris,Morgan Vaughn,38,0.399,42.1%,71.1%,59.3%,43.8%,28.9%,0.0%,---,0.0%,---,---,39.5%,26.7%,
Robert Morris,Lewis Treadwell,14,0.033,0.0%,7.1%,0.0%,---,50.0%,0.0%,---,42.9%,0.0%,---,14.3%,50.0%,
Robert Morris,Armstrong Keith,13,0.347,30.8%,84.6%,36.4%,75.0%,15.4%,0.0%,---,0.0%,---,---,46.2%,50.0%,
Robert Morris,Sweigart Shane,4,0.250,25.0%,25.0%,0.0%,---,50.0%,50.0%,0.0%,25.0%,0.0%,---,0.0%,---,
Robert Morris,Total,1912,0.552,51.0%,30.8%,53.5%,47.6%,28.0%,39.3%,36.7%,41.2%,38.1%,88.0%,37.0%,74.9%,
Seattle,Rasmussen Chad,261,0.517,49.8%,10.3%,48.1%,30.8%,17.2%,33.3%,26.7%,72.4%,36.0%,83.8%,14.9%,74.4%,
Seattle,Trent Clarence,254,0.489,45.1%,45.7%,54.3%,49.2%,26.4%,29.9%,75.0%,28.0%,29.6%,90.5%,39.4%,66.0%,
Seattle,Sunderhaus Deshaun,238,0.511,47.7%,52.5%,53.6%,71.6%,37.8%,40.0%,75.0%,9.7%,30.4%,85.7%,26.5%,74.6%,
Seattle,Obasi Prince,229,0.464,44.3%,44.1%,49.5%,18.0%,23.6%,37.0%,10.0%,32.3%,28.4%,76.2%,34.9%,56.2%,
Seattle,Pickett D'Vonne,188,0.476,46.3%,54.8%,59.2%,14.8%,23.4%,31.8%,0.0%,21.8%,19.5%,87.5%,37.8%,52.1%,
Seattle,Flora Jarell,152,0.523,52.6%,29.6%,66.7%,20.0%,21.7%,33.3%,36.4%,48.7%,35.1%,88.5%,7.9%,41.7%,
Seattle,Green Louis,124,0.576,56.5%,73.4%,62.6%,70.2%,26.6%,39.4%,76.9%,0.0%,---,---,35.5%,61.4%,
Seattle,Tate Allen,90,0.416,38.3%,45.6%,43.9%,66.7%,42.2%,39.5%,93.3%,12.2%,9.1%,100.0%,25.6%,65.2%,
Seattle,Crook Jack,72,0.402,37.5%,55.6%,42.5%,58.8%,31.9%,30.4%,57.1%,12.5%,22.2%,100.0%,33.3%,54.2%,
Seattle,Carter Sterling,63,0.428,44.4%,17.5%,27.3%,0.0%,17.5%,9.1%,0.0%,65.1%,39.0%,81.2%,15.9%,20.0%,
Seattle,Bidart Luiz,40,0.672,61.2%,25.0%,60.0%,33.3%,22.5%,22.2%,50.0%,52.5%,52.4%,100.0%,67.5%,81.5%,
Seattle,Diop T.J.,31,0.434,38.7%,48.4%,40.0%,116.7%,45.2%,42.9%,83.3%,6.5%,0.0%,---,32.3%,70.0%,
Seattle,Trimble David,8,0.303,25.0%,25.0%,50.0%,0.0%,62.5%,20.0%,100.0%,12.5%,0.0%,---,50.0%,50.0%,
Seattle,Total,1750,0.494,47.1%,41.5%,53.9%,45.4%,26.6%,34.5%,54.0%,31.8%,32.5%,85.6%,29.0%,62.5%,
Villanova,Arcidiacono Ryan,309,0.534,45.8%,9.1%,39.3%,0.0%,20.7%,37.5%,20.8%,70.2%,32.7%,62.0%,47.9%,82.4%,
Villanova,Pinkston Jayvaughn,293,0.556,48.1%,53.6%,52.9%,41.0%,33.8%,43.4%,39.5%,12.6%,27.0%,90.0%,82.3%,71.0%,
Villanova,Hilliard Darrun,290,0.532,47.1%,34.8%,55.4%,33.9%,22.4%,33.8%,13.6%,42.8%,31.5%,84.6%,52.8%,73.9%,
Villanova,Yarou Mouphtaou,253,0.543,47.8%,44.3%,60.7%,69.1%,55.3%,37.9%,83.0%,0.4%,0.0%,---,48.6%,78.0%,
Villanova,Bell James,242,0.543,51.7%,22.7%,56.4%,58.1%,13.6%,30.3%,60.0%,63.6%,36.4%,85.7%,23.6%,73.7%,
Villanova,Chennault Tony,124,0.420,38.3%,33.1%,48.8%,40.0%,46.8%,29.3%,23.5%,20.2%,28.0%,71.4%,33.9%,61.9%,
Villanova,Ochefu Daniel,98,0.470,45.9%,71.4%,54.3%,52.6%,26.5%,26.9%,57.1%,2.0%,0.0%,---,61.2%,48.3%,
Villanova,Yacoubou Achraf,79,0.550,55.1%,17.7%,57.1%,50.0%,15.2%,33.3%,25.0%,67.1%,39.6%,85.7%,10.1%,50.0%,
Villanova,Sutton Maurice,66,0.543,50.0%,71.2%,63.8%,66.7%,28.8%,15.8%,33.3%,0.0%,---,---,80.3%,62.3%,
Villanova,Brzoja Mislav,5,0.168,0.0%,20.0%,0.0%,---,0.0%,---,---,80.0%,0.0%,---,40.0%,100.0%,
Villanova,Farrell Patrick,0,0.526,0.0%,---,---,---,---,---,---,---,---,---,---,50.0%,
Villanova,Total,1759,0.529,47.4%,35.6%,55.1%,49.3%,29.3%,35.5%,46.4%,35.1%,33.1%,77.0%,50.5%,71.9%,
Howard,Phillips Mike,343,0.470,43.9%,26.5%,62.6%,31.6%,71.1%,37.7%,65.2%,2.3%,12.5%,100.0%,31.8%,64.2%,
Howard,Frazier Simuel,234,0.412,37.2%,21.4%,42.0%,9.5%,38.5%,40.0%,16.7%,40.2%,21.3%,80.0%,34.2%,62.5%,
Howard,Okoroh Prince,223,0.418,39.0%,42.2%,53.2%,28.0%,52.9%,28.8%,70.6%,4.9%,18.2%,50.0%,30.9%,58.0%,
Howard,Dickerson Anton,201,0.463,44.8%,20.9%,42.9%,38.9%,9.5%,31.6%,50.0%,69.7%,31.4%,93.2%,8.0%,81.2%,
Howard,Thompson Calvin,175,0.447,38.6%,40.0%,40.0%,14.3%,36.0%,31.7%,30.0%,24.0%,31.0%,69.2%,33.1%,79.3%,
Howard,Lee Tre,160,0.405,35.3%,28.1%,44.4%,15.0%,16.9%,29.6%,25.0%,55.0%,21.6%,78.9%,33.1%,69.8%,
Howard,Leary Alphonso,122,0.487,42.6%,58.2%,56.3%,57.5%,41.8%,23.5%,33.3%,0.0%,---,---,73.0%,62.9%,
Howard,Ford Brandon,81,0.376,25.9%,42.0%,32.4%,9.1%,29.6%,29.2%,42.9%,28.4%,8.7%,100.0%,59.3%,75.0%,
Howard,Boyomo Theodore,19,0.573,52.6%,84.2%,62.5%,100.0%,15.8%,0.0%,---,0.0%,---,---,147.4%,60.7%,
Howard,Okoro Emmanual,5,0.078,0.0%,80.0%,0.0%,---,0.0%,---,---,20.0%,0.0%,---,60.0%,33.3%,
Howard,Smith Anthony,3,0.288,33.3%,33.3%,0.0%,---,66.7%,50.0%,0.0%,0.0%,---,---,33.3%,0.0%,
Howard,Estriplet Faret,1,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
Howard,Ellison Oliver,0,1.053,0.0%,---,---,---,---,---,---,---,---,---,---,100.0%,
Howard,Total,1567,0.441,39.7%,33.1%,49.2%,32.2%,40.9%,33.7%,50.0%,26.0%,24.8%,84.2%,35.6%,66.3%,
Utah St.,Shaw Jarred,332,0.571,54.1%,46.1%,67.3%,63.1%,52.4%,43.1%,62.7%,1.5%,20.0%,100.0%,33.7%,72.3%,
Utah St.,Butterfield Spencer,241,0.635,59.8%,24.5%,62.7%,24.3%,28.6%,50.7%,48.6%,46.9%,42.5%,83.3%,32.8%,83.5%,
Utah St.,Davis Marcel,188,0.493,45.5%,38.3%,52.8%,28.9%,26.1%,38.8%,26.3%,35.6%,28.4%,68.4%,40.4%,65.8%,
Utah St.,Medlin Preston,173,0.620,56.9%,22.5%,51.3%,35.0%,28.9%,58.0%,31.0%,48.6%,39.3%,87.9%,44.5%,81.8%,
Utah St.,Roland Tenale,167,0.508,48.5%,30.5%,52.9%,14.8%,16.8%,21.4%,50.0%,52.7%,36.4%,87.5%,25.1%,66.7%,
Utah St.,Jean Marvin,139,0.492,47.1%,18.7%,34.6%,77.8%,15.1%,47.6%,50.0%,66.2%,33.7%,90.3%,17.3%,70.8%,
Utah St.,Reed Kyisean,122,0.609,58.2%,73.0%,67.4%,58.3%,27.0%,33.3%,63.6%,0.0%,---,---,63.1%,66.2%,
Utah St.,Clifford Ben,113,0.595,52.2%,46.0%,59.6%,71.0%,26.5%,43.3%,92.3%,27.4%,32.3%,100.0%,54.0%,83.6%,
Utah St.,Lopez Matt,46,0.473,45.7%,71.7%,51.5%,70.6%,28.3%,30.8%,50.0%,0.0%,---,---,41.3%,52.6%,
Utah St.,Stone Jordan,42,0.517,47.6%,85.7%,50.0%,72.2%,14.3%,33.3%,100.0%,0.0%,---,---,123.8%,55.8%,
Utah St.,Berger Danny,30,0.532,46.7%,36.7%,54.5%,100.0%,10.0%,66.7%,100.0%,53.3%,25.0%,100.0%,40.0%,83.3%,
Utah St.,Garner Conner,4,0.000,0.0%,0.0%,---,---,25.0%,0.0%,---,75.0%,0.0%,---,0.0%,---,
Utah St.,Bair Quincy,1,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
